1356768179,53192JR,NY,COM,08/16/2013,46,DELV,MERCU,P,61890,38790,46590,20130831,104,104,104,926875,0104,0000,1245P,,Q,F,976,SENECA AVENUE,,0,408,D4,,BBBBBBB,ALL,ALL,BLUE,0,2004,-,0,,,,,,,,,,,,,
1356768313,PHINFCK,VA,PAS,08/05/2013,98,P-U,FORD,X,46490,41290,61890,0,104,104,104,944789,0104,0000,0345A,,Q,F,1724,GATES AVE,,0,408,F7,,BBBBBBB,ALL,ALL,BLUE,0,0,-,0,,,,,,,,,,,,,
1356768325,82740MC,NY,COM,08/12/2013,78,DELV,ISUZU,P,14690,38690,56490,20150531,104,104,104,944789,0104,0000,0105A,,Q,O,71-11,69 ST,,0,408,F2,,BBBBBBB,ALL,ALL,WHITE,0,2012,-,0,,,,,,,,,,,,,
1356768337,EUE4541,NY,PAS,07/26/2013,50,SDN,ACURA,X,68390,55490,48290,20140917,104,104,104,944789,0104,0000,0225A,,Q,F,590,WOODWARD AVE,,0,408,D,,BBBBBBB,ALL,ALL,RED,0,0,-,0,,,,,,,,,,,,,
1356768349,EUE4541,NY,PAS,07/26/2013,71,SDN,ACURA,X,68390,55490,48290,20140917,104,104,104,944789,0104,0000,0225A,,Q,F,590,WOODWARD AVE,,0,408,E2,,BBBBBBB,ALL,ALL,RED,0,0,-,0,,,,,,,,,,,,,
1356768362,JDX6467,PA,PAS,07/26/2013,98,SUBN,CHEVR,X,68390,36190,55490,0,104,104,104,939736,0104,0000,0251A,,Q,F,552,WOODWARD AVE,,0,408,C,,BBBBBBB,ALL,ALL,GRAY,0,0,-,0,,,,,,,,,,,,,
1356768374,70082JZ,NY,COM,07/26/2013,78,VAN,DODGE,X,61890,67290,38790,20150430,104,104,104,939736,0104,0000,0311A,,Q,F,954,SENECA AVE,,0,408,F2,,BBBBBBB,0900P,0500A,WH,0,0,-,0,,,,,,,,,,,,,
1356768489,90313JA,NY,COM,08/24/2013,78,VAN,CHEVR,P,44490,48290,54090,20150831,104,104,104,946518,0104,0000,1013P,,Q,F,613,FAIRVIEW AVE,,0,408,J7,,BBBBBBB,ALL,ALL,WHITE,0,1993,-,0,,,,,,,,,,,,,
1356768490,48CB81,CT,PAS,08/20/2013,78,VAN,CHEVR,P,12440,14540,14840,0,104,104,104,946515,0104,0000,1125P,,Q,O,69-74,60 AVE,,0,408,K6,,BBBBBBB,ALL,ALL,WHITE,0,0,-,0,,,,,,,,,,,,,
1356768519,GEF7854,NJ,PAS,07/25/2013,14,SUBN,CHEVR,P,39690,40404,40404,20150407,104,104,104,946518,0104,0000,1037P,,NY,,800,COOPER AVE,,0,408,C,,BBBBBBB,ALL,ALL,GRAY,0,2007,-,0,,,,,,,,,,,,,
1356768532,WVY8789,VA,PAS,08/20/2013,98,SDN,CHEVR,P,12640,12540,46190,0,104,104,104,946518,0104,0000,1105P,,Q,F,60-76,60 RD,,0,408,K6,,BBBBBBB,ALL,ALL,GRAY,0,0,-,0,,,,,,,,,,,,,
1356768647,76616JR,NY,COM,08/24/2013,78,VAN,FORD,P,0,0,0,20140331,104,104,104,946518,0104,0000,1036P,,Q,,,W/S PUTNAM AVE,W/O ONDERDONK,0,408,K6,,BBBBBBB,ALL,ALL,WHITE,0,2001,-,0,,,,,,,,,,,,,
1356768714,T635035C,NY,PAS,07/27/2013,40,SDN,LINCO,P,16340,41290,12690,20140430,104,104,104,938992,0104,0000,0850P,,Q,F,58 21,79 AVE,,0,408,F1,,BBBBBBB,ALL,ALL,BLK,0,2006,-,0,,,,,,,,,,,,,
1356768726,GFZ8020,NY,PAS,08/11/2013,14,SDN,VOLKS,P,39690,14640,16990,20150402,104,104,104,938992,0104,0000,0450P,,Q,O,8016,COOPER AVE,,0,408,K6,,BBBBBBB,ALL,ALL,BLK,0,0,-,0,,,,,,,,,,,,,
1356768740,HXD1145,PA,PAS,08/11/2013,14,SUBN,FORD,P,0,0,0,20131031,104,104,104,938992,0104,0000,0517P,,Q,,,C/O DEKALB AVE,SENECA AVE,0,408,C,,BBBBBBB,ALL,ALL,WHT,0,0,-,0,,,,,,,,,,,,,
1356768775,90313JA,NY,COM,08/21/2013,78,VAN,CHEVR,P,14190,58310,14740,20150831,104,104,104,938992,0104,0000,0920P,,Q,F,69 07,67 ST,,0,408,J6,,BBBBBBB,ALL,ALL,WHITE,0,1993,-,0,,,,,,,,,,,,,
1356768787,724YSM,FL,PAS,08/21/2013,14,VAN,FORD,P,12690,14240,14390,20131231,104,104,104,938992,0104,0000,0940P,,Q,F,68 02,60 ST,,0,408,K6,,BBBBBBB,ALL,ALL,WHITE,0,0,-,0,,,,,,,,,,,,,
1356768799,82740MC,NY,COM,08/21/2013,78,DELV,ISUZU,P,13740,38690,56490,20150531,104,104,104,938992,0104,0000,0952P,,Q,F,71 26,65 ST,,0,408,C,,BBBBBBB,ALL,ALL,WHITE,0,2012,-,0,,,,,,,,,,,,,
1356768908,T630360C,NY,SRF,07/25/2013,50,LIRR,LINCO,P,16490,14140,14040,20131231,104,104,104,921773,0104,0000,0917P,,Q,F,67-45,79 ST,,0,408,F2,,BBBBBBB,ALL,ALL,WHT,0,2003,-,0,,,,,,,,,,,,,
1356768933,507GVK,MN,PAS,08/12/2013,40,,MITSU,P,13740,41295,39690,0,104,104,104,921773,0104,0000,0838P,,Q,O,74-16,65 ST,,0,408,F1,,BBBBBBB,ALL,ALL,WHT,0,0,-,6,,,,,,,,,,,,,
1356768957,GCG8941,NY,PAS,08/18/2013,52,SDN,,X,16500,12540,12740,20141015,104,104,104,921773,0104,0000,0905P,,Q,O,60-68,80 AVE,,0,408,F7,,BBBBBBB,ALL,ALL,GY,0,2003,-,0,,,,,,,,,,,,,
1356769007,K463626,IL,PAS,08/19/2013,50,,ME/BE,X,14340,58310,14740,0,104,104,104,921773,0104,0000,0945P,,Q,F,69-32,68 PL,,0,408,E4,,BBBBBBB,ALL,ALL,BK,0,0,-,0,,,,,,,,,,,,,
1356769100,GHM2084,NY,PAS,07/27/2013,58,SUBN,SUZUK,P,15990,12040,12140,20150604,104,104,104,950517,0104,0000,0220P,,Q,F,58-04,76 ST,,0,408,J2,,BBBBBBB,ALL,ALL,GY,0,2003,-,0,,,,,,,,,,,,,
1356769111,GHM2084,NY,PAS,07/27/2013,74,SUBN,SUBAR,P,15990,12040,12140,20150604,104,104,104,950517,0104,0000,0221P,,Q,F,58-04,76 ST,,0,408,K6,,BBBBBBB,ALL,ALL,GY,0,2003,-,0,,,,,,,,,,,,,
1356769135,GGZ8828,NY,PAS,08/01/2013,40,SUBN,HONDA,P,12140,35780,45190,20130802,104,104,104,950517,0104,0000,0135P,,Q,O,59-22,58 RD,,0,408,J6,,BBBBBBB,ALL,ALL,BK,0,2008,-,5,,,,,,,,,,,,,
1356769147,98184MB,NY,COM,08/02/2013,14,DELV,GMC,P,55690,12590,12540,20140431,104,104,104,950377,0104,0000,1216P,,Q,O,60-68,METROPOLITAN,,0,408,K6,,BBBBBBB,ALL,ALL,WH,0,1998,-,0,,,,,,,,,,,,,
1356769159,T608491C,NY,OMT,08/03/2013,67,SUBN,FORD,P,0,0,0,20140228,107,107,104,950517,0104,0000,0930A,,Q,,,W/S NUEGE AVENUE,0 FT S/O 55TH STREET,0,408,K4,,BBBBBBB,ALL,ALL,GY,0,2004,-,0,,,,,,,,,,,,,
1356769184,372YTY,CT,PAS,08/03/2013,40,SDN,ACURA,P,0,0,0,0,104,104,104,950517,0104,0000,0943A,,Q,,,E/S 58TH ST,5 FT S/O 57 RD,0,408,F7,,BBBBBBB,ALL,ALL,GY,0,0,-,1,,,,,,,,,,,,,
1356769202,GEF5625,NY,PAS,08/04/2013,40,SDN,NISSA,P,0,0,0,20150306,104,104,104,950517,0104,0000,0814A,,Q,,,W/S 67 PL,5  S/O MYRTLE AVE,0,408,D5,,BBBBBBB,ALL,ALL,GY,0,2003,-,8,,,,,,,,,,,,,
1356769214,GFP7331,NY,PAS,08/04/2013,67,SDN,PONTI,P,11020,13940,14190,20150602,104,104,104,950517,0104,0000,0902A,,Q,F,6632,52 RD,,0,408,F2,,BBBBBBB,ALL,ALL,BK,0,2009,-,0,,,,,,,,,,,,,
1356769238,KMK5053,VA,PAS,08/17/2013,98,SDN,HONDA,P,13340,16190,16500,0,104,104,104,950517,0104,0000,0245P,,Q,F,78-15,64 LN,,0,408,F1,,BBBBBBB,ALL,ALL,BL,0,0,-,0,,,,,,,,,,,,,
1356769240,GGL3605,NY,PAS,08/19/2013,40,SDN,CHEVR,X,0,0,0,20150509,104,104,104,950517,0104,0000,1227P,,Q,F,,N/S CENTRAL AVE,65 PL,0,408,E2,,BBBBBBB,ALL,ALL,GY,0,2006,-,7,,,,,,,,,,,,,
1356769251,GJA7844,NY,PAS,08/17/2013,74,SDN,TOYOT,P,13740,41295,39690,20150714,104,104,104,950517,0104,0000,0251P,,Q,O,74-24,65 ST,,0,408,F2,,BBBBBBB,ALL,ALL,BK,0,2013,-,0,,,,,,,,,,,,,
1356769263,GJA7844,NY,PAS,08/17/2013,71,SDN,TOYOT,P,13740,41295,39690,20150714,104,104,104,950517,0104,0000,0250P,,Q,O,74-24,65 ST,,0,408,F1,,BBBBBBB,ALL,ALL,BK,0,2013,-,0,,,,,,,,,,,,,
1356769329,VX7437,NY,COM,08/14/2013,46,VAN,FORD,P,16290,16190,56490,20140131,104,104,104,950836,0104,0000,0846A,,Q,F,78-03,78 ST,,0,408,E2,,BBBBBBB,ALL,ALL,WHITE,0,2006,-,0,,,,,,,,,,,,,
1356769494,75994JW,NY,COM,07/23/2013,78,VAN,GMC,P,27450,13640,13610,20150331,104,104,104,934803,0104,0000,1115P,,Q,F,65-60,ADMIRAL AVE,,0,408,K6,,BBBBBBB,ALL,ALL,BLUE,0,0,-,0,,,,,,,,,,,,,
1356769512,60065JX,NY,COM,07/31/2013,78,VAN,CRD,P,15790,54350,51835,20130930,104,104,104,934803,0104,0000,1010P,,Q,O,61-15,75 STREET,,0,408,K6,,BBBBBBB,ALL,ALL,WH,0,2007,-,0,,,,,,,,,,,,,
1356769524,YZV9848,PA,PAS,07/31/2013,78,P-U,DODGE,P,16190,17740,17990,0,104,104,104,934803,0104,0000,1040P,,Q,O,87-11,78 AVE,,0,408,K6,,BBBBBBB,ALL,ALL,WH,0,0,-,0,,,,,,,,,,,,,
1356769536,37904JX,NY,COM,07/31/2013,78,VAN,CHEVR,P,16190,17740,17990,20131031,104,104,104,934803,0104,0000,1042P,,Q,O,87-11,78 AVE,,0,408,K6,,BBBBBBB,ALL,ALL,WH,0,2006,-,0,,,,,,,,,,,,,
1356769550,61181JZ,NY,COM,08/05/2013,78,VAN,FORD,X,15340,38290,12440,20130930,104,104,104,934803,0104,0000,1025P,,Q,O,59-12,72 STREET,,0,408,C3,,BBBBBBB,ALL,ALL,BLUE,0,2009,-,0,,,,,,,,,,,,,
1356769640,88886JH,NY,COM,08/14/2013,78,VAN,CHEVR,P,16040,16440,16590,20131231,104,104,104,934803,0104,0000,0915P,,Q,O,79-48,77 AVE,,0,408,F7,,BBBBBBB,ALL,ALL,WH,0,2004,-,0,,,,,,,,,,,,,
1356769767,GDN7357,NY,PAS,08/10/2013,46,SDN,HONDA,P,67990,44490,45490,20150128,104,104,104,940056,0104,0000,0934P,,Q,O,2023,WOODBINE ST,,0,408,C3,,BBBBBBB,ALL,ALL,SILV,0,2002,-,0,,,,,,,,,,,,,
1356769779,GAV3727,NY,PAS,08/12/2013,81,SDN,MAZDA,P,0,36190,0,20140715,104,104,104,940056,0104,0000,0925P,,Q,,,INWOOD AVE,BLEECKER,0,408,F2,,BBBBBBB,ALL,ALL,GREY,0,1998,-,0,,,,,,,,,,,,,
1356769792,64008ML,NY,COM,08/12/2013,78,VAN,FORD,P,36190,12740,46190,20140430,104,104,104,940056,0104,0000,0905P,,Q,F,61-19,BLEECKER ST,,0,408,E4,,BBBBBBB,ALL,ALL,GREY,0,1996,-,0,,,,,,,,,,,,,
1356769809,90313JA,NY,COM,08/10/2013,78,SUBN,CHEVR,P,44790,40404,40404,20130831,104,104,104,940056,0104,0000,0930P,,Q,F,601,FARRINGTON,,0,408,D5,,BBBBBBB,ALL,ALL,WHITE,0,1993,-,0,,,,,,,,,,,,,
1356962737,JBW4559,NY,COM,08/05/2013,46,VAN,CHEVR,P,0,40404,40404,0,0033,33,33,926021,0033,0000,1200P,,NY,F,1307,ST NICHAOLS ST,,0,408,J3,,BBBBBBB,ALL,ALL,WHITE,0,0,-,0,,,,,,,,,,,,,
1356962749,96414MA,NY,COM,08/05/2013,46,TRLR,FU/LI,P,0,40404,40404,20140201,0033,33,33,926024,0033,0000,1202P,,NY,O,1317,ST NICHAOLS ST,,0,408,F1,,BBBBBBB,ALL,ALL,WHITE,0,1998,-,0,,,,,,,,,,,,,
1356962762,96168MA,NY,COM,08/05/2013,46,VAN,FRUEH,P,29690,36890,13113,0,0033,33,33,926224,0033,0000,1209P,,R,F,779,RIVERSIDE DRIVE,,0,408,F1,,BBBBBBB,ALL,ALL,BROWN,0,2012,-,0,,,,,,,,,,,,,
1356962774,66421ME,NY,COM,08/05/2013,46,DELV,CHEVR,P,11710,36890,36910,20140131,0033,33,33,926024,0033,0000,1225P,,NY,F,1949,AMSTERDAM AVE,,0,408,C,,BBBBBBB,ALL,ALL,WHITE,0,1995,-,0,,,,,,,,,,,,,
1356962798,41802MD,NY,COM,08/05/2014,46,VAN,FORD,P,0,40404,40404,20150531,0033,33,33,926024,0033,0000,1039A,,NY,F,1317,ST NICHOLAS ST,,0,408,F1,,BBBBBBB,ALL,ALL,WHITE,0,2008,-,0,,,,,,,,,,,,,
1356962804,91648MC,NY,COM,08/05/2013,14,VAN,CHEVR,P,0,40404,40404,0,0033,33,33,926024,0033,0000,1042A,,NY,F,1246,ST NICHAOLS ST,,0,408,F1,,BBBBBBB,ALL,ALL,BROWN,0,2012,-,0,,,,,,,,,,,,,
1356962828,GEL4925,NY,PAS,07/25/2013,46,SDN,HONDA,P,0,40404,40404,20150328,0033,33,33,950127,0033,0000,0830P,,NY,F,502,W 168,,0,408,K6,,BBBBBBB,ALL,ALL,WH,0,1995,-,0,,,,,,,,,,,,,
1356962830,GFV7475,NY,PAS,07/26/2013,46,SDN,ME/BE,P,0,40404,40404,20150327,0033,33,33,950127,0033,0000,0735P,,NY,O,63,AUDUBON,,0,408,F1,,BBBBBBB,ALL,ALL,GY,0,2010,-,0,,,,,,,,,,,,,
1356962841,GFM6996,NY,PAS,07/26/2013,20,SUBN,BMW,P,0,40404,40404,20150513,0033,33,33,950127,0033,0000,0739P,,NY,F,141,AUDUBON,,0,408,F1,,BBBBBBB,ALL,ALL,RD,0,2010,-,0,,,,,,,,,,,,,
1356962865,GAH5568,NY,PAS,07/26/2013,19,SDN,ACURA,P,0,40404,40404,20141024,0033,33,33,950127,0033,0000,1033P,,NY,F,2372,AMSTERDAM,,0,408,A1,,BBBBBBB,ALL,ALL,BL,0,2004,-,0,,,,,,,,,,,,,
1356962889,GCS1144,NY,PAS,08/01/2013,46,,NISSA,P,36970,21190,29690,20141119,0033,33,33,950127,0033,0000,1000P,,NY,F,665,W 160 ST,,0,408,J2,,BBBBBBB,ALL,ALL,TN,0,0,-,0,,,,,,,,,,,,,
1356962890,96168MA,NY,COM,08/08/2013,46,VAN,UPS,P,0,40404,40404,0,0033,33,33,950127,0033,0000,0416P,,NY,F,788,RIVERSIDE,,0,408,F1,,BBBBBBB,ALL,ALL,BR,0,2012,-,0,,,,,,,,,,,,,
1356962907,G6V2477,NY,PAS,08/10/2013,46,SUBN,JEEP,P,0,40404,40404,20150530,0033,33,33,950127,0033,0000,0934P,,NY,O,2334,AMSTERDAM,,0,408,F1,,BBBBBBB,ALL,ALL,WH,0,2014,-,0,,,,,,,,,,,,,
1356963055,35415MB,NY,COM,07/25/2013,46,DELV,,P,0,0,0,0,0033,33,33,938556,0033,0000,0848A,,NY,,,,,0,408,F1,,BBBBBBB,ALL,ALL,BROWN,0,0,-,0,,,,,,,,,,,,,
1356963067,76129JY,NY,999,07/29/2013,46,DELV,,P,37130,13610,21190,0,0033,33,33,938856,0033,0000,0924A,,NY,F,651,W 168TH ST,,0,408,F4,,BBBBBBB,ALL,ALL,WHITE,0,0,-,0,,,,,,,,,,,,,
1356963079,55043MB,99,COM,07/26/2013,46,,,P,0,40404,40404,0,0033,33,33,938556,0033,0000,0319A,,NY,,1370,ST. NICHOLAS,,0,408,F1,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,,,,,,,,,
1356963080,91648MC,NY,COM,07/29/2013,46,DELV,,P,0,0,0,0,0033,33,33,938556,0033,0000,1040A,,NY,F,,C/O 173RD,ST.,0,408,F1,,BBBBBBB,ALL,ALL,BROWN,0,0,-,0,,,,,,,,,,,,,
1356963092,92754JU,NY,COM,07/29/2013,46,DELV,,P,13610,31190,37170,0,0033,33,33,938556,0033,0000,1047A,,NY,,4021,BWAY,,0,408,F1,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,,,,,,,,,
1356963109,96172MA,NY,COM,07/31/2013,46,DELV,,P,21190,37070,37130,0,0033,33,33,938556,0033,0000,0854A,,NY,I,180,FT. WASHINGTON AV,,0,408,F1,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,,,,,,,,,
1356963110,49283MA,NY,999,07/31/2013,46,DELV,,P,37130,13610,21190,0,0033,33,33,938556,0033,0000,0937A,,NY,F,600,W 168TH ST,,0,408,D,,BBBBBBB,ALL,ALL,WHITE,0,0,-,0,,,,,,,,,,,,,
1356963122,354113MB,NY,999,07/31/2013,46,,,P,11710,37070,37090,0,0033,33,33,938556,0033,0000,0947A,,NY,I,2125,AMSTERDAM AVE,,0,408,F1,,BBBBBBB,ALL,ALL,BROWN,0,0,-,0,,,,,,,,,,,,,
1356963134,91648MC,99,COM,07/31/2013,46,DELV,,P,21190,37070,37130,0,0033,33,33,938556,0033,0000,1111A,,NY,F,180,FT WASHINGTON AVE,,0,408,F1,,BBBBBBB,ALL,ALL,BROWN,0,0,-,0,,,,,,,,,,,,,
1356963158,96172MA,NY,COM,07/31/2013,46,,,P,21190,37210,37230,0,0033,33,33,938556,0033,0000,1223A,,NY,F,295,FT. WASHINGTON AVE,,0,408,F1,,BBBBBBB,ALL,ALL,BROWN,0,0,-,0,,,,,,,,,,,,,
1356963160,35413MB,NY,999,07/31/2013,46,DELV,,P,22590,37130,37150,0,0033,33,33,938556,0033,0000,1226A,,NY,F,40,HAVEN AVE,,0,408,F1,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,,,,,,,,,
1356963171,35415MB,NY,999,07/31/2013,46,,,P,37130,21190,22590,0,0033,33,33,938556,0033,0000,1233A,,NY,F,722,W 168 ST,,0,408,F1,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,,,,,,,,,
1356963183,96169MA,NY,999,07/31/2013,46,DELV,,P,37130,21190,22590,0,0033,33,33,938556,0033,0000,1244A,,NY,I,710,W 168TH ST,,0,408,E1,,BBBBBBB,ALL,ALL,BROWN,0,0,-,0,,,,,,,,,,,,,
1356963195,51961JW,NY,999,07/31/2013,46,DELV,,P,0,40404,40404,0,0033,33,33,938556,0033,0000,1250A,,NY,F,520,W 168,,0,408,D,,BBBBBBB,ALL,ALL,,0,0,-,0,,,,,,,,,,,,,
1356963201,93554JT,NY,COM,08/01/2013,46,DELV,,P,0,40404,40404,0,0033,33,33,938556,0033,0000,1042A,,NY,I,404,ALEN AVENUE,,0,408,F4,,BBBBBBB,ALL,ALL,BROWN,0,0,-,0,,,,,,,,,,,,,
1356963213,51761JM,NY,COM,08/01/2013,46,DELV,,P,0,0,0,0,0033,33,33,938556,0033,0000,1032A,,NY,F,,C/O 167,ST.NICHOLAS,0,408,H2,,BBBBBBB,ALL,ALL,BROWN,0,0,-,0,,,,,,,,,,,,,
1356963225,GBP2441,NY,PAS,07/28/2013,40,SUBN,CHEVR,P,37240,11710,12010,20130930,0033,33,33,949040,0033,0000,0245A,,NY,F,501,W 174 ST,,0,408,F1,,BBBBBBB,ALL,ALL,GY,0,2013,-,1,,,,,,,,,,,,,
1356963249,54252JZ,NY,COM,08/11/2013,78,VAN,CHEVR,P,37290,13610,21190,20130731,0033,33,33,949040,0033,0000,0132A,,NY,O,701,W 177 ST,,0,408,E2,,BBBBBBB,0900P,0500A,WHITE,0,2003,-,0,,,,,,,,,,,,,
1356963250,PC875U,FL,PAS,08/12/2013,91,SUBN,HONDA,P,11710,36950,36970,0,0033,33,33,949040,0033,0000,0104A,,NY,O,2013,AMSTERDAM AVE,,0,408,E2,,BBBBBBB,ALL,ALL,GR,0,0,-,0,,,,,,,,,,,,,
1356963420,91648MC,NY,COM,08/05/2013,46,VAN,INTER,P,37310,12010,31190,0,0033,33,33,949549,0033,0000,0606P,,NY,F,586,W 178  STREET,,0,408,F1,,BBBBBBB,ALL,ALL,BROWN,0,2012,-,0,,,,,,,,,,,,,
1356963444,91648MC,NY,COM,08/12/2013,46,VAN,,P,37270,11710,12010,0,0033,33,33,949549,0033,0000,0445P,,NY,F,517,W 176 STREET,,0,408,C,,BBBBBBB,ALL,ALL,BROWN,0,2012,-,0,,,,,,,,,,,,,
1356963614,GEL2281,NY,PAS,07/28/2013,40,SUBN,DODGE,P,37210,12010,31190,20150304,0033,33,33,949549,0033,0000,0844A,,NY,O,590,W 172 STREET,,0,408,F7,,BBBBBBB,ALL,ALL,BLUE,0,2005,-,8,,,,,,,,,,,,,
1356963638,54252JZ,NY,COM,08/02/2013,70,VAN,CHEVR,P,32790,37250,37270,20130731,0033,33,33,935725,0033,0000,0327P,,NY,F,49,WADSWORTH AVE,,0,408,C,,BBBBBBB,ALL,ALL,WHT,0,2003,-,0,,,,,,,,,,,,,
1356963640,54252JZ,NY,COM,08/02/2013,70,VAN,CHEVR,P,32790,37250,37270,20130731,0033,33,33,935725,0033,0000,0327P,,NY,F,49,WADSWORTH AV,,0,408,J6,,BBBBBBB,ALL,ALL,WHITE,0,2003,-,0,,,,,,,,,,,,,
1356963651,51761,NY,COM,08/05/2013,46,VAN,MERCU,P,0,40404,40404,0,0033,33,33,935725,0033,0000,0959A,,NY,F,1130,ST NICHOLKS AVE,,0,408,F1,,BBBBBBB,ALL,ALL,BROWN,0,2011,-,0,,,,,,,,,,,,,
1356963663,GGY8499,NY,PAS,08/05/2013,46,SDN,INFIN,P,0,0,0,20150609,0033,33,33,935725,0033,0000,1100A,,NY,F,4141,BDWAY AVE,,0,408,F1,,BBBBBBB,ALL,ALL,WHT,0,2003,-,0,,,,,,,,,,,,,
1356963699,68462JT,NY,COM,08/08/2013,46,VAN,CHEVR,P,29690,13113,36970,20150228,0033,33,33,935725,0033,0000,1040A,,NY,F,845,RIVERSIDE DRIVE,,0,408,F1,,BBBBBBB,ALL,ALL,WHT,0,2005,-,0,,,,,,,,,,,,,
1356963821,35415MB,NY,COM,07/29/2013,46,DELV,,P,37130,13610,21190,0,0033,33,33,936179,0033,0000,0904A,,NY,F,605,WEST 168 ST,,0,408,F7,,BBBBBBB,ALL,ALL,BROWN,0,0,-,0,,,,,,,,,,,,,
1356963845,49215KA,NY,COM,07/29/2013,46,DELV,,P,21190,37290,10535,0,0033,33,33,936179,0033,0000,0911A,,NY,F,400,FT WASHINGTON AVE,,0,408,F1,,BBBBBBB,ALL,ALL,WHITE,0,0,-,0,,,,,,,,,,,,,
1356963857,35214MB,NY,COM,07/29/2013,46,DELV,,P,22590,37130,37150,0,0033,33,33,936179,0033,0000,1030A,,NY,F,40,HAVEN AVE,,0,408,E2,,BBBBBBB,ALL,ALL,BROWN,0,0,-,0,,,,,,,,,,,,,
1356963869,76071JY,NY,COM,07/31/2013,41,DELV,,P,37150,21190,22590,0,0033,33,33,936179,0033,0000,0932A,,NY,F,709,WEST 169,,0,408,C,,BBBBBBB,ALL,ALL,WHITE,0,0,-,0,,,,,,,,,,,,,
1356963870,35413MB,NY,COM,07/31/2013,46,DELV,,P,37170,11710,12010,0,0033,33,33,936179,0033,0000,0928A,,NY,F,500,WEST 170 ST,,0,408,F1,,BBBBBBB,ALL,ALL,BROWN,0,0,-,0,,,,,,,,,,,,,
1356963894,76251JY,NY,COM,07/31/2013,46,DELV,,P,37130,21190,22590,0,0033,33,33,936179,0033,0000,0933A,,NY,F,710,WEST 168 ST,,0,408,F1,,BBBBBBB,ALL,ALL,WHITE,0,0,-,0,,,,,,,,,,,,,
1356964023,GCV9190,NY,PAS,08/01/2013,40,SUBN,BMW,P,37030,21190,29690,20141122,0033,33,33,916777,0033,0000,0104A,,NY,O,662,W 163 STREET,,0,408,F1,,BBBBBBB,ALL,ALL,WHITE,0,2013,-,0,,,,,,,,,,,,,
1356964035,MLP8,NJ,PAS,08/01/2013,67,SDN,SUBAR,P,29690,21190,29690,0,0033,33,33,916777,0033,0000,0200A,,NY,O,884,RIVERSIDE DRIVE,,0,408,F1,,BBBBBBB,ALL,ALL,BLACK,0,0,-,0,,,,,,,,,,,,,
